FullDate,Service_ID,KPI_ID,Value
24/04/2024,Service_ID58,KPI_1,1.50
25/04/2024,Service_ID58,KPI_1,0.50
04/05/2024,Service_ID58,KPI_1,0.50
05/05/2024,Service_ID58,KPI_1,0.50
07/05/2024,Service_ID58,KPI_1,0.50
08/05/2024,Service_ID58,KPI_1,0.50
10/05/2024,Service_ID58,KPI_1,0.50
13/05/2024,Service_ID58,KPI_1,0.50
14/05/2024,Service_ID58,KPI_1,0.50
15/05/2024,Service_ID58,KPI_1,0.50
24/04/2024,Service_ID59,KPI_1,0.50
12/05/2024,Service_ID60,KPI_1,1.50
02/04/2024,Service_ID61,KPI_1,0.50
05/04/2024,Service_ID61,KPI_1,1.00
16/04/2024,Service_ID61,KPI_1,0.50
23/04/2024,Service_ID61,KPI_1,4.50
24/04/2024,Service_ID61,KPI_1,1.50
25/04/2024,Service_ID61,KPI_1,4.50
26/04/2024,Service_ID61,KPI_1,4.50
28/04/2024,Service_ID61,KPI_1,4.50
29/04/2024,Service_ID61,KPI_1,1.50
02/05/2024,Service_ID61,KPI_1,0.50
04/05/2024,Service_ID61,KPI_1,2.50
07/05/2024,Service_ID61,KPI_1,1.50
08/05/2024,Service_ID61,KPI_1,0.50
09/05/2024,Service_ID61,KPI_1,0.50
11/05/2024,Service_ID61,KPI_1,0.50
13/05/2024,Service_ID61,KPI_1,0.50
14/05/2024,Service_ID61,KPI_1,3.50
01/04/2024,Service_ID62,KPI_1,1.13
02/04/2024,Service_ID62,KPI_1,0.94
03/04/2024,Service_ID62,KPI_1,1.01
04/04/2024,Service_ID62,KPI_1,1.04
05/04/2024,Service_ID62,KPI_1,0.99
06/04/2024,Service_ID62,KPI_1,1.02
07/04/2024,Service_ID62,KPI_1,1.02
08/04/2024,Service_ID62,KPI_1,1.25
09/04/2024,Service_ID62,KPI_1,0.74
10/04/2024,Service_ID62,KPI_1,0.67
11/04/2024,Service_ID62,KPI_1,0.50
12/04/2024,Service_ID62,KPI_1,0.76
13/04/2024,Service_ID62,KPI_1,0.84
14/04/2024,Service_ID62,KPI_1,0.96
15/04/2024,Service_ID62,KPI_1,0.85
16/04/2024,Service_ID62,KPI_1,0.98
17/04/2024,Service_ID62,KPI_1,0.73
18/04/2024,Service_ID62,KPI_1,0.91
19/04/2024,Service_ID62,KPI_1,0.77
20/04/2024,Service_ID62,KPI_1,0.88
21/04/2024,Service_ID62,KPI_1,1.06
22/04/2024,Service_ID62,KPI_1,0.72
23/04/2024,Service_ID62,KPI_1,0.87
24/04/2024,Service_ID62,KPI_1,0.70
25/04/2024,Service_ID62,KPI_1,0.65
26/04/2024,Service_ID62,KPI_1,0.77
27/04/2024,Service_ID62,KPI_1,0.95
28/04/2024,Service_ID62,KPI_1,0.90
29/04/2024,Service_ID62,KPI_1,0.78
30/04/2024,Service_ID62,KPI_1,1.05
01/05/2024,Service_ID62,KPI_1,1.00
02/05/2024,Service_ID62,KPI_1,0.72
03/05/2024,Service_ID62,KPI_1,0.65
04/05/2024,Service_ID62,KPI_1,0.77
05/05/2024,Service_ID62,KPI_1,0.90
06/05/2024,Service_ID62,KPI_1,0.66
07/05/2024,Service_ID62,KPI_1,1.11
08/05/2024,Service_ID62,KPI_1,0.99
09/05/2024,Service_ID62,KPI_1,0.97
10/05/2024,Service_ID62,KPI_1,0.75
11/05/2024,Service_ID62,KPI_1,0.98
12/05/2024,Service_ID62,KPI_1,1.02
13/05/2024,Service_ID62,KPI_1,1.15
14/05/2024,Service_ID62,KPI_1,0.82
15/05/2024,Service_ID62,KPI_1,0.81
06/04/2024,Service_ID63,KPI_1,4.50
18/04/2024,Service_ID63,KPI_1,0.50
23/04/2024,Service_ID63,KPI_1,4.50
03/04/2024,Service_ID64,KPI_1,2.00
08/04/2024,Service_ID64,KPI_1,0.50
11/04/2024,Service_ID64,KPI_1,4.50
02/05/2024,Service_ID65,KPI_1,0.50
15/04/2024,Service_ID66,KPI_1,0.50
17/04/2024,Service_ID66,KPI_1,0.50
03/04/2024,Service_ID67,KPI_1,1.50
04/05/2024,Service_ID67,KPI_1,0.50
08/05/2024,Service_ID67,KPI_1,0.50
05/04/2024,Service_ID68,KPI_1,1.50
08/04/2024,Service_ID68,KPI_1,0.50
10/04/2024,Service_ID68,KPI_1,2.50
22/04/2024,Service_ID68,KPI_1,0.50
23/04/2024,Service_ID68,KPI_1,0.50
26/04/2024,Service_ID68,KPI_1,1.50
14/05/2024,Service_ID68,KPI_1,0.50
10/05/2024,Service_ID69,KPI_1,0.50
15/05/2024,Service_ID69,KPI_1,4.50
05/04/2024,Service_ID70,KPI_1,0.50
11/04/2024,Service_ID70,KPI_1,4.50
19/04/2024,Service_ID70,KPI_1,0.50
26/04/2024,Service_ID70,KPI_1,2.50
02/05/2024,Service_ID70,KPI_1,0.50
05/05/2024,Service_ID70,KPI_1,4.50
06/05/2024,Service_ID70,KPI_1,2.50
08/05/2024,Service_ID70,KPI_1,0.50
06/05/2024,Service_ID71,KPI_1,1.50
26/04/2024,Service_ID72,KPI_1,0.50
05/05/2024,Service_ID72,KPI_1,0.50
12/05/2024,Service_ID72,KPI_1,2.50
04/05/2024,Service_ID73,KPI_1,0.50
15/04/2024,Service_ID74,KPI_1,2.50
01/04/2024,Service_ID75,KPI_1,1.50
02/04/2024,Service_ID75,KPI_1,1.25
03/04/2024,Service_ID75,KPI_1,0.50
04/04/2024,Service_ID75,KPI_1,0.83
05/04/2024,Service_ID75,KPI_1,0.90
06/04/2024,Service_ID75,KPI_1,0.50
07/04/2024,Service_ID75,KPI_1,1.00
08/04/2024,Service_ID75,KPI_1,0.50
09/04/2024,Service_ID75,KPI_1,1.83
10/04/2024,Service_ID75,KPI_1,1.50
11/04/2024,Service_ID75,KPI_1,0.83
12/04/2024,Service_ID75,KPI_1,1.50
13/04/2024,Service_ID75,KPI_1,0.50
14/04/2024,Service_ID75,KPI_1,0.70
15/04/2024,Service_ID75,KPI_1,0.75
16/04/2024,Service_ID75,KPI_1,0.50
17/04/2024,Service_ID75,KPI_1,0.83
18/04/2024,Service_ID75,KPI_1,1.13
19/04/2024,Service_ID75,KPI_1,2.00
21/04/2024,Service_ID75,KPI_1,0.83
22/04/2024,Service_ID75,KPI_1,0.72
23/04/2024,Service_ID75,KPI_1,0.61
24/04/2024,Service_ID75,KPI_1,1.50
25/04/2024,Service_ID75,KPI_1,0.50
26/04/2024,Service_ID75,KPI_1,2.17
27/04/2024,Service_ID75,KPI_1,1.50
28/04/2024,Service_ID75,KPI_1,0.50
29/04/2024,Service_ID75,KPI_1,0.79
30/04/2024,Service_ID75,KPI_1,0.79
01/05/2024,Service_ID75,KPI_1,1.00
02/05/2024,Service_ID75,KPI_1,0.83
04/05/2024,Service_ID75,KPI_1,0.50
05/05/2024,Service_ID75,KPI_1,0.50
06/05/2024,Service_ID75,KPI_1,0.59
07/05/2024,Service_ID75,KPI_1,0.90
08/05/2024,Service_ID75,KPI_1,0.50
09/05/2024,Service_ID75,KPI_1,1.05
10/05/2024,Service_ID75,KPI_1,1.08
11/05/2024,Service_ID75,KPI_1,0.67
12/05/2024,Service_ID75,KPI_1,0.86
13/05/2024,Service_ID75,KPI_1,0.75
14/05/2024,Service_ID75,KPI_1,1.21
15/05/2024,Service_ID75,KPI_1,0.63
01/04/2024,Service_ID76,KPI_1,1.00
02/04/2024,Service_ID76,KPI_1,0.79
03/04/2024,Service_ID76,KPI_1,2.17
04/04/2024,Service_ID76,KPI_1,0.83
06/04/2024,Service_ID76,KPI_1,0.50
08/04/2024,Service_ID76,KPI_1,0.50
11/04/2024,Service_ID76,KPI_1,0.50
12/04/2024,Service_ID76,KPI_1,0.50
13/04/2024,Service_ID76,KPI_1,0.50
14/04/2024,Service_ID76,KPI_1,1.50
15/04/2024,Service_ID76,KPI_1,0.94
17/04/2024,Service_ID76,KPI_1,0.50
18/04/2024,Service_ID76,KPI_1,0.50
19/04/2024,Service_ID76,KPI_1,0.50
20/04/2024,Service_ID76,KPI_1,0.50
21/04/2024,Service_ID76,KPI_1,0.50
22/04/2024,Service_ID76,KPI_1,0.50
23/04/2024,Service_ID76,KPI_1,0.50
24/04/2024,Service_ID76,KPI_1,1.50
25/04/2024,Service_ID76,KPI_1,0.83
26/04/2024,Service_ID76,KPI_1,0.50
27/04/2024,Service_ID76,KPI_1,0.50
28/04/2024,Service_ID76,KPI_1,0.50
29/04/2024,Service_ID76,KPI_1,0.50
01/05/2024,Service_ID76,KPI_1,0.90
02/05/2024,Service_ID76,KPI_1,2.50
03/05/2024,Service_ID76,KPI_1,0.50
05/05/2024,Service_ID76,KPI_1,1.00
06/05/2024,Service_ID76,KPI_1,0.79
07/05/2024,Service_ID76,KPI_1,1.30
08/05/2024,Service_ID76,KPI_1,0.50
09/05/2024,Service_ID76,KPI_1,0.67
10/05/2024,Service_ID76,KPI_1,0.50
11/05/2024,Service_ID76,KPI_1,0.50
13/05/2024,Service_ID76,KPI_1,0.50
14/05/2024,Service_ID76,KPI_1,0.50
15/05/2024,Service_ID76,KPI_1,1.00
01/04/2024,Service_ID77,KPI_1,0.50
12/04/2024,Service_ID77,KPI_1,1.50
13/04/2024,Service_ID77,KPI_1,1.50
15/04/2024,Service_ID77,KPI_1,2.50
16/04/2024,Service_ID77,KPI_1,2.50
17/04/2024,Service_ID77,KPI_1,0.50
18/04/2024,Service_ID77,KPI_1,0.50
19/04/2024,Service_ID77,KPI_1,0.50
20/04/2024,Service_ID77,KPI_1,0.50
22/04/2024,Service_ID77,KPI_1,1.50
23/04/2024,Service_ID77,KPI_1,0.50
25/04/2024,Service_ID77,KPI_1,0.50
27/04/2024,Service_ID77,KPI_1,1.50
28/04/2024,Service_ID77,KPI_1,1.50
29/04/2024,Service_ID77,KPI_1,0.50
30/04/2024,Service_ID77,KPI_1,0.50
02/05/2024,Service_ID77,KPI_1,0.50
03/05/2024,Service_ID77,KPI_1,1.00
04/05/2024,Service_ID77,KPI_1,0.50
06/05/2024,Service_ID77,KPI_1,0.50
07/05/2024,Service_ID77,KPI_1,1.00
08/05/2024,Service_ID77,KPI_1,0.50
09/05/2024,Service_ID77,KPI_1,0.50
10/05/2024,Service_ID77,KPI_1,0.50
11/05/2024,Service_ID77,KPI_1,0.50
12/05/2024,Service_ID77,KPI_1,0.83
14/05/2024,Service_ID77,KPI_1,0.50
15/05/2024,Service_ID77,KPI_1,1.50
01/04/2024,Service_ID78,KPI_1,0.50
02/04/2024,Service_ID78,KPI_1,0.50
03/04/2024,Service_ID78,KPI_1,4.50
04/04/2024,Service_ID78,KPI_1,1.00
06/04/2024,Service_ID78,KPI_1,0.50
15/04/2024,Service_ID78,KPI_1,1.50
16/04/2024,Service_ID78,KPI_1,0.50
17/04/2024,Service_ID78,KPI_1,0.50
18/04/2024,Service_ID78,KPI_1,1.00
22/04/2024,Service_ID78,KPI_1,0.83
25/04/2024,Service_ID78,KPI_1,0.50
28/04/2024,Service_ID78,KPI_1,0.50
29/04/2024,Service_ID78,KPI_1,0.50
30/04/2024,Service_ID78,KPI_1,1.00
01/05/2024,Service_ID78,KPI_1,1.00
03/05/2024,Service_ID78,KPI_1,0.50
06/05/2024,Service_ID78,KPI_1,0.83
07/05/2024,Service_ID78,KPI_1,0.50
09/05/2024,Service_ID78,KPI_1,0.50
10/05/2024,Service_ID78,KPI_1,0.50
12/05/2024,Service_ID78,KPI_1,0.50
13/05/2024,Service_ID78,KPI_1,1.00
14/05/2024,Service_ID78,KPI_1,0.50
15/05/2024,Service_ID78,KPI_1,0.75
01/04/2024,Service_ID79,KPI_1,1.50
02/04/2024,Service_ID79,KPI_1,1.10
03/04/2024,Service_ID79,KPI_1,0.64
04/04/2024,Service_ID79,KPI_1,0.83
05/04/2024,Service_ID79,KPI_1,1.17
06/04/2024,Service_ID79,KPI_1,0.50
08/04/2024,Service_ID79,KPI_1,0.50
10/04/2024,Service_ID79,KPI_1,1.50
12/04/2024,Service_ID79,KPI_1,1.50
13/04/2024,Service_ID79,KPI_1,0.50
14/04/2024,Service_ID79,KPI_1,0.90
15/04/2024,Service_ID79,KPI_1,0.67
16/04/2024,Service_ID79,KPI_1,0.79
17/04/2024,Service_ID79,KPI_1,0.50
18/04/2024,Service_ID79,KPI_1,0.75
19/04/2024,Service_ID79,KPI_1,0.50
20/04/2024,Service_ID79,KPI_1,0.50
22/04/2024,Service_ID79,KPI_1,1.36
23/04/2024,Service_ID79,KPI_1,1.25
24/04/2024,Service_ID79,KPI_1,2.10
25/04/2024,Service_ID79,KPI_1,0.50
26/04/2024,Service_ID79,KPI_1,0.50
27/04/2024,Service_ID79,KPI_1,0.50
28/04/2024,Service_ID79,KPI_1,1.50
29/04/2024,Service_ID79,KPI_1,1.50
30/04/2024,Service_ID79,KPI_1,1.00
01/05/2024,Service_ID79,KPI_1,2.17
02/05/2024,Service_ID79,KPI_1,0.50
03/05/2024,Service_ID79,KPI_1,1.00
04/05/2024,Service_ID79,KPI_1,4.50
06/05/2024,Service_ID79,KPI_1,1.00
07/05/2024,Service_ID79,KPI_1,0.50
08/05/2024,Service_ID79,KPI_1,0.83
09/05/2024,Service_ID79,KPI_1,1.50
10/05/2024,Service_ID79,KPI_1,0.50
11/05/2024,Service_ID79,KPI_1,0.50
13/05/2024,Service_ID79,KPI_1,2.50
15/05/2024,Service_ID79,KPI_1,0.50
02/04/2024,Service_ID80,KPI_1,0.50
03/04/2024,Service_ID80,KPI_1,0.50
05/04/2024,Service_ID80,KPI_1,1.50
15/04/2024,Service_ID80,KPI_1,0.50
17/04/2024,Service_ID80,KPI_1,0.50
18/04/2024,Service_ID80,KPI_1,0.50
19/04/2024,Service_ID80,KPI_1,2.25
21/04/2024,Service_ID80,KPI_1,0.50
22/04/2024,Service_ID80,KPI_1,0.50
23/04/2024,Service_ID80,KPI_1,0.50
24/04/2024,Service_ID80,KPI_1,0.83
26/04/2024,Service_ID80,KPI_1,2.50
30/04/2024,Service_ID80,KPI_1,0.63
02/05/2024,Service_ID80,KPI_1,0.50
05/05/2024,Service_ID80,KPI_1,0.50
06/05/2024,Service_ID80,KPI_1,0.50
07/05/2024,Service_ID80,KPI_1,1.00
08/05/2024,Service_ID80,KPI_1,0.50
09/05/2024,Service_ID80,KPI_1,0.50
10/05/2024,Service_ID80,KPI_1,2.50
13/05/2024,Service_ID80,KPI_1,0.50
14/05/2024,Service_ID80,KPI_1,0.50
15/05/2024,Service_ID80,KPI_1,0.50
07/05/2024,Service_ID81,KPI_1,0.50
09/05/2024,Service_ID81,KPI_1,0.50
16/04/2024,Service_ID82,KPI_1,2.50
23/04/2024,Service_ID82,KPI_1,0.50
25/04/2024,Service_ID82,KPI_1,0.50
06/05/2024,Service_ID82,KPI_1,0.50
07/05/2024,Service_ID82,KPI_1,0.50
13/05/2024,Service_ID82,KPI_1,4.50
15/05/2024,Service_ID82,KPI_1,1.50
02/04/2024,Service_ID83,KPI_1,1.17
03/04/2024,Service_ID83,KPI_1,0.50
04/04/2024,Service_ID83,KPI_1,1.50
05/04/2024,Service_ID83,KPI_1,0.50
14/04/2024,Service_ID83,KPI_1,0.83
16/04/2024,Service_ID83,KPI_1,0.50
18/04/2024,Service_ID83,KPI_1,2.50
19/04/2024,Service_ID83,KPI_1,1.17
22/04/2024,Service_ID83,KPI_1,1.00
25/04/2024,Service_ID83,KPI_1,0.50
26/04/2024,Service_ID83,KPI_1,0.50
08/05/2024,Service_ID83,KPI_1,0.50
09/05/2024,Service_ID83,KPI_1,0.50
07/05/2024,Service_ID84,KPI_1,0.50
10/05/2024,Service_ID84,KPI_1,1.00
13/05/2024,Service_ID84,KPI_1,0.50
02/04/2024,Service_ID85,KPI_1,0.50
05/04/2024,Service_ID85,KPI_1,0.50
15/04/2024,Service_ID85,KPI_1,2.50
20/04/2024,Service_ID85,KPI_1,0.50
27/04/2024,Service_ID85,KPI_1,0.50
28/04/2024,Service_ID85,KPI_1,1.50
07/05/2024,Service_ID85,KPI_1,0.50
10/05/2024,Service_ID85,KPI_1,0.50
04/04/2024,Service_ID86,KPI_1,0.50
18/04/2024,Service_ID86,KPI_1,0.50
26/04/2024,Service_ID86,KPI_1,0.50
28/04/2024,Service_ID86,KPI_1,0.50
01/05/2024,Service_ID86,KPI_1,0.50
07/05/2024,Service_ID86,KPI_1,0.50
13/05/2024,Service_ID86,KPI_1,1.00
01/04/2024,Service_ID87,KPI_1,1.50
02/04/2024,Service_ID87,KPI_1,0.50
03/04/2024,Service_ID87,KPI_1,0.50
05/04/2024,Service_ID87,KPI_1,0.50
06/04/2024,Service_ID87,KPI_1,1.50
07/04/2024,Service_ID87,KPI_1,0.50
11/04/2024,Service_ID87,KPI_1,1.50
13/04/2024,Service_ID87,KPI_1,0.50
15/04/2024,Service_ID87,KPI_1,1.00
18/04/2024,Service_ID87,KPI_1,0.50
19/04/2024,Service_ID87,KPI_1,0.50
20/04/2024,Service_ID87,KPI_1,0.50
21/04/2024,Service_ID87,KPI_1,1.50
22/04/2024,Service_ID87,KPI_1,4.50
23/04/2024,Service_ID87,KPI_1,0.50
24/04/2024,Service_ID87,KPI_1,0.50
25/04/2024,Service_ID87,KPI_1,0.50
26/04/2024,Service_ID87,KPI_1,1.50
27/04/2024,Service_ID87,KPI_1,1.00
29/04/2024,Service_ID87,KPI_1,0.50
30/04/2024,Service_ID87,KPI_1,0.50
01/05/2024,Service_ID87,KPI_1,0.50
02/05/2024,Service_ID87,KPI_1,0.50
06/05/2024,Service_ID87,KPI_1,0.50
07/05/2024,Service_ID87,KPI_1,4.50
12/05/2024,Service_ID87,KPI_1,1.50
03/04/2024,Service_ID88,KPI_1,0.50
05/04/2024,Service_ID88,KPI_1,0.50
07/04/2024,Service_ID88,KPI_1,0.50
08/04/2024,Service_ID88,KPI_1,0.50
11/04/2024,Service_ID88,KPI_1,0.50
12/04/2024,Service_ID88,KPI_1,1.50
16/04/2024,Service_ID88,KPI_1,0.50
20/04/2024,Service_ID88,KPI_1,0.50
24/04/2024,Service_ID88,KPI_1,0.50
29/04/2024,Service_ID88,KPI_1,0.50
01/05/2024,Service_ID88,KPI_1,0.50
02/05/2024,Service_ID88,KPI_1,0.50
06/05/2024,Service_ID88,KPI_1,0.50
14/05/2024,Service_ID88,KPI_1,0.50
02/04/2024,Service_ID89,KPI_1,0.50
03/04/2024,Service_ID89,KPI_1,0.50
04/04/2024,Service_ID89,KPI_1,1.50
05/04/2024,Service_ID89,KPI_1,0.50
09/04/2024,Service_ID89,KPI_1,0.50
12/04/2024,Service_ID89,KPI_1,0.50
14/04/2024,Service_ID89,KPI_1,0.50
17/04/2024,Service_ID89,KPI_1,0.50
20/04/2024,Service_ID89,KPI_1,0.50
22/04/2024,Service_ID89,KPI_1,1.83
24/04/2024,Service_ID89,KPI_1,0.50
25/04/2024,Service_ID89,KPI_1,0.50
26/04/2024,Service_ID89,KPI_1,0.50
27/04/2024,Service_ID89,KPI_1,0.50
29/04/2024,Service_ID89,KPI_1,0.50
02/05/2024,Service_ID89,KPI_1,0.50
03/05/2024,Service_ID89,KPI_1,0.50
07/05/2024,Service_ID89,KPI_1,0.50
09/05/2024,Service_ID89,KPI_1,0.50
11/05/2024,Service_ID89,KPI_1,0.50
13/05/2024,Service_ID89,KPI_1,0.50
14/05/2024,Service_ID89,KPI_1,0.50
04/04/2024,Service_ID90,KPI_1,1.50
06/04/2024,Service_ID90,KPI_1,0.50
23/04/2024,Service_ID90,KPI_1,0.50
26/04/2024,Service_ID90,KPI_1,0.50
01/05/2024,Service_ID90,KPI_1,0.50
05/05/2024,Service_ID90,KPI_1,0.50
07/05/2024,Service_ID90,KPI_1,0.50
01/04/2024,Service_ID91,KPI_1,0.50
13/04/2024,Service_ID91,KPI_1,0.50
28/04/2024,Service_ID91,KPI_1,4.50
30/04/2024,Service_ID91,KPI_1,0.50
01/04/2024,Service_ID92,KPI_1,0.50
02/04/2024,Service_ID92,KPI_1,0.50
03/04/2024,Service_ID92,KPI_1,0.50
04/04/2024,Service_ID92,KPI_1,0.50
05/04/2024,Service_ID92,KPI_1,2.50
14/04/2024,Service_ID92,KPI_1,0.50
18/04/2024,Service_ID92,KPI_1,1.17
22/04/2024,Service_ID92,KPI_1,0.50
23/04/2024,Service_ID92,KPI_1,0.50
24/04/2024,Service_ID92,KPI_1,2.00
25/04/2024,Service_ID92,KPI_1,0.50
26/04/2024,Service_ID92,KPI_1,0.50
30/04/2024,Service_ID92,KPI_1,0.50
06/05/2024,Service_ID92,KPI_1,0.50
08/05/2024,Service_ID92,KPI_1,0.50
09/05/2024,Service_ID92,KPI_1,0.50
10/05/2024,Service_ID92,KPI_1,1.50
13/05/2024,Service_ID92,KPI_1,0.50
14/05/2024,Service_ID92,KPI_1,0.50
01/04/2024,Service_ID93,KPI_1,0.70
02/04/2024,Service_ID93,KPI_1,1.19
03/04/2024,Service_ID93,KPI_1,2.00
04/04/2024,Service_ID93,KPI_1,2.50
05/04/2024,Service_ID93,KPI_1,2.67
06/04/2024,Service_ID93,KPI_1,2.55
07/04/2024,Service_ID93,KPI_1,1.50
08/04/2024,Service_ID93,KPI_1,1.17
09/04/2024,Service_ID93,KPI_1,1.83
10/04/2024,Service_ID93,KPI_1,0.50
11/04/2024,Service_ID93,KPI_1,2.00
12/04/2024,Service_ID93,KPI_1,0.50
13/04/2024,Service_ID93,KPI_1,1.17
14/04/2024,Service_ID93,KPI_1,0.75
15/04/2024,Service_ID93,KPI_1,1.24
16/04/2024,Service_ID93,KPI_1,1.17
17/04/2024,Service_ID93,KPI_1,1.01
18/04/2024,Service_ID93,KPI_1,1.39
19/04/2024,Service_ID93,KPI_1,1.95
20/04/2024,Service_ID93,KPI_1,1.72
21/04/2024,Service_ID93,KPI_1,1.39
22/04/2024,Service_ID93,KPI_1,1.50
23/04/2024,Service_ID93,KPI_1,1.27
24/04/2024,Service_ID93,KPI_1,1.61
25/04/2024,Service_ID93,KPI_1,0.83
26/04/2024,Service_ID93,KPI_1,1.21
27/04/2024,Service_ID93,KPI_1,0.50
28/04/2024,Service_ID93,KPI_1,1.75
29/04/2024,Service_ID93,KPI_1,0.50
30/04/2024,Service_ID93,KPI_1,2.00
01/05/2024,Service_ID93,KPI_1,1.42
02/05/2024,Service_ID93,KPI_1,2.25
03/05/2024,Service_ID93,KPI_1,1.17
04/05/2024,Service_ID93,KPI_1,0.94
05/05/2024,Service_ID93,KPI_1,1.00
06/05/2024,Service_ID93,KPI_1,2.30
07/05/2024,Service_ID93,KPI_1,1.50
08/05/2024,Service_ID93,KPI_1,0.83
09/05/2024,Service_ID93,KPI_1,1.30
10/05/2024,Service_ID93,KPI_1,1.17
12/05/2024,Service_ID93,KPI_1,1.50
13/05/2024,Service_ID93,KPI_1,0.50
14/05/2024,Service_ID93,KPI_1,1.93
15/05/2024,Service_ID93,KPI_1,1.36
01/04/2024,Service_ID94,KPI_1,0.50
26/04/2024,Service_ID94,KPI_1,2.50
08/05/2024,Service_ID94,KPI_1,0.50
14/05/2024,Service_ID94,KPI_1,0.50
01/04/2024,Service_ID95,KPI_1,0.50
02/04/2024,Service_ID95,KPI_1,0.50
04/04/2024,Service_ID95,KPI_1,4.50
05/04/2024,Service_ID95,KPI_1,2.00
06/04/2024,Service_ID95,KPI_1,1.50
09/04/2024,Service_ID95,KPI_1,0.50
13/04/2024,Service_ID95,KPI_1,2.50
14/04/2024,Service_ID95,KPI_1,0.50
15/04/2024,Service_ID95,KPI_1,0.50
18/04/2024,Service_ID95,KPI_1,0.50
21/04/2024,Service_ID95,KPI_1,0.50
22/04/2024,Service_ID95,KPI_1,0.50
25/04/2024,Service_ID95,KPI_1,0.50
26/04/2024,Service_ID95,KPI_1,0.50
28/04/2024,Service_ID95,KPI_1,2.50
29/04/2024,Service_ID95,KPI_1,0.50
04/05/2024,Service_ID95,KPI_1,3.00
06/05/2024,Service_ID95,KPI_1,1.50
07/05/2024,Service_ID95,KPI_1,1.30
08/05/2024,Service_ID95,KPI_1,0.50
09/05/2024,Service_ID95,KPI_1,0.50
10/05/2024,Service_ID95,KPI_1,0.50
11/05/2024,Service_ID95,KPI_1,0.50
13/05/2024,Service_ID95,KPI_1,0.50
15/05/2024,Service_ID95,KPI_1,0.50
01/04/2024,Service_ID96,KPI_1,0.50
02/04/2024,Service_ID96,KPI_1,4.50
03/04/2024,Service_ID96,KPI_1,1.25
04/04/2024,Service_ID96,KPI_1,0.50
05/04/2024,Service_ID96,KPI_1,0.50
14/04/2024,Service_ID96,KPI_1,4.50
15/04/2024,Service_ID96,KPI_1,1.00
16/04/2024,Service_ID96,KPI_1,0.50
17/04/2024,Service_ID96,KPI_1,0.50
18/04/2024,Service_ID96,KPI_1,0.50
19/04/2024,Service_ID96,KPI_1,1.50
23/04/2024,Service_ID96,KPI_1,0.70
24/04/2024,Service_ID96,KPI_1,1.13
25/04/2024,Service_ID96,KPI_1,0.50
26/04/2024,Service_ID96,KPI_1,3.50
29/04/2024,Service_ID96,KPI_1,4.50
30/04/2024,Service_ID96,KPI_1,0.50
01/05/2024,Service_ID96,KPI_1,4.50
03/05/2024,Service_ID96,KPI_1,0.50
04/05/2024,Service_ID96,KPI_1,1.50
05/05/2024,Service_ID96,KPI_1,0.50
06/05/2024,Service_ID96,KPI_1,1.67
07/05/2024,Service_ID96,KPI_1,1.07
09/05/2024,Service_ID96,KPI_1,2.17
10/05/2024,Service_ID96,KPI_1,0.50
11/05/2024,Service_ID96,KPI_1,1.00
12/05/2024,Service_ID96,KPI_1,0.50
13/05/2024,Service_ID96,KPI_1,0.63
14/05/2024,Service_ID96,KPI_1,0.50
15/05/2024,Service_ID96,KPI_1,1.83
01/04/2024,Service_ID97,KPI_1,0.73
02/04/2024,Service_ID97,KPI_1,1.00
03/04/2024,Service_ID97,KPI_1,0.83
04/04/2024,Service_ID97,KPI_1,0.79
05/04/2024,Service_ID97,KPI_1,2.50
06/04/2024,Service_ID97,KPI_1,0.50
07/04/2024,Service_ID97,KPI_1,1.50
09/04/2024,Service_ID97,KPI_1,0.50
15/04/2024,Service_ID97,KPI_1,0.83
17/04/2024,Service_ID97,KPI_1,0.50
18/04/2024,Service_ID97,KPI_1,0.50
19/04/2024,Service_ID97,KPI_1,0.50
21/04/2024,Service_ID97,KPI_1,1.50
22/04/2024,Service_ID97,KPI_1,0.83
23/04/2024,Service_ID97,KPI_1,0.50
24/04/2024,Service_ID97,KPI_1,1.90
25/04/2024,Service_ID97,KPI_1,1.50
27/04/2024,Service_ID97,KPI_1,0.50
29/04/2024,Service_ID97,KPI_1,0.50
30/04/2024,Service_ID97,KPI_1,1.50
01/05/2024,Service_ID97,KPI_1,0.50
02/05/2024,Service_ID97,KPI_1,0.83
03/05/2024,Service_ID97,KPI_1,0.50
04/05/2024,Service_ID97,KPI_1,0.50
06/05/2024,Service_ID97,KPI_1,0.50
07/05/2024,Service_ID97,KPI_1,1.00
08/05/2024,Service_ID97,KPI_1,1.00
09/05/2024,Service_ID97,KPI_1,1.50
11/05/2024,Service_ID97,KPI_1,0.50
13/05/2024,Service_ID97,KPI_1,0.50
14/05/2024,Service_ID97,KPI_1,0.75
15/05/2024,Service_ID97,KPI_1,0.50
01/04/2024,Service_ID98,KPI_1,1.02
02/04/2024,Service_ID98,KPI_1,0.89
03/04/2024,Service_ID98,KPI_1,0.77
04/04/2024,Service_ID98,KPI_1,0.82
05/04/2024,Service_ID98,KPI_1,0.53
06/04/2024,Service_ID98,KPI_1,0.78
07/04/2024,Service_ID98,KPI_1,0.71
08/04/2024,Service_ID98,KPI_1,0.56
09/04/2024,Service_ID98,KPI_1,1.15
10/04/2024,Service_ID98,KPI_1,2.50
11/04/2024,Service_ID98,KPI_1,1.10
12/04/2024,Service_ID98,KPI_1,0.83
13/04/2024,Service_ID98,KPI_1,0.73
